kode_golongan;kode_bidang;kode_kelompok;kode_sub_kelompok;kode_sub_sub_kelompok;nama_sub_sub_kelompok
5;2;3;3;999;Bangunan Pembawa Pengembangan Rawa Lainnya
5;2;3;4;0;BANGUNAN PEMBUANG PENGEMBANGAN RAWA
5;2;3;4;1;Saluran Induk Pembuang (Bangunan Pembuang Pengembangan Rawa)
5;2;3;4;2;Saluran Sekunder Pembuang (Bangunan Pembuang Pengembangan Rawa)
5;2;3;4;3;Saluran Tersier Pembuang (Bangunan Pembuang Pengembangan Rawa)
5;2;3;4;999;Bangunan Pembuang Pengembangan Rawa Lainnya
5;2;3;5;0;BANGUNAN PENGAMAN PENGEMBANGAN RAWA
5;2;3;5;1;Tanggul Keliling
5;2;3;5;2;Bangunan Pintu Air/Klep (Bangunan Pengaman Pengembangan Rawa)
5;2;3;5;999;Bangunan Pengaman Pengembangan Rawa Lainnya
5;2;3;6;0;BANGUNAN PELENGKAP PENGEMBANGAN RAWA
5;2;3;6;1;Bangunan Bagi Dan Sadap (Bangunan Pelengkap Pengembangan Rawa)
5;2;3;6;2;Bangunan Sadap (Bangunan Pelengkap Pengembangan Rawa)
5;2;3;6;3;Bangunan Terjun (Bangunan Pelengkap Pengembangan Rawa)
5;2;3;6;4;Bangunan Syphon (Bangunan Pelengkap Pengembangan Rawa)
5;2;3;6;5;Bangunan Gorong-Gorong (Bangunan Pelengkap Pengembangan Rawa)
5;2;3;6;6;Bangunan Jembatan (Bangunan Pelengkap Pengembangan Rawa)
5;2;3;6;7;Bangunan Jembatan Penghalang (Bgnan Pelengkap Pengembangan Rawa)
5;2;3;6;8;Bangunan Pengukur Muka Air (Bangunan Pelengkap Pengembangan Rawa)
5;2;3;6;9;Bangunan Pengukur Curah Hujan (Bgnan Pelengkap Pengembangan Rawa)
5;2;3;6;10;Bangunan Penutup Sungai
5;2;3;6;11;Bangunan Stasiun Pompa Pemasukan/Pembuang
5;2;3;6;999;Bangunan Pelengkap Pengembangan Rawa Lainnya
5;2;3;7;0;BANGUNAN SAWAH PENGEMBANGAN RAWA
5;2;3;7;1;Bangunan Sawah Rawa Teknis
5;2;3;7;2;Bangunan Sawah Rawa Semi Teknis
5;2;3;7;3;Bangunan Sawah Rawa Non Teknis
5;2;3;7;999;Bangunan Sawah Pengembangan  Rawa Lainnya
5;2;3;99;0;BANGUNAN PENGEMBANGAN RAWA DAN POLDER LAINNYA
5;2;3;99;999;Bangunan Pengembangan  Rawa Dan Polder Lainnya
5;2;4;0;0;BANGUNAN PENGAMAN SUNGAI/PANTAI & PENANGGULANGAN BENCANA ALAM
5;2;4;1;0;BANGUNAN PENGAMAN SUNGAI/PANTAI & PENANGGULANGAN BENCANA ALAM
5;2;4;1;1;Banguna Wasuk Pengaman Sungai/Pantai
5;02;04;01;002;Waduk Dengan Tanggul, Dan Pintu Pembuang (Bangunan Pengaman Sungai/Pantai & Penanggulangan Bencana Alam)
5;2;4;1;999;Bangunan Pengaman Sungai/Pantai & Penanggulangan Bencana Alam Lainnya
5;2;4;2;0;BANGUNAN PENGAMBILAN PENGAMAN SUNGAI/PANTAI
5;2;4;2;1;Bangunan Pengambilan Pengamanan Sungai
5;2;4;2;2;Bangunan Pengambilan Pengamanan Pantai
5;2;4;2;999;Bangunan Pengambilan Pengaman Sungai/Pantai Lainnya
5;2;4;3;0;BANGUNAN PEMBAWA PENGAMAN SUNGAI/PANTAI
5;2;4;3;1;Bangunan Pembawa Pengaman Sungai
5;2;4;3;2;Bangunan Pembawa Pengaman Pantai
5;2;4;3;999;Bangunan Pembawa Pengaman Sungai/Pantai Lainnya
5;2;4;4;0;BANGUNAN PEMBUANG PENGAMAN SUNGAI
5;2;4;4;1;Saluran Banjir
5;2;4;4;2;Saluran Drainage
5;2;4;4;999;Bangunan Pembuang Pengaman Sungai Lainnya
5;2;4;5;0;BANGUNAN PENGAMAN PENGAMANAN SUNGAI/PANTAI
5;2;4;5;1;Tanggul Banjir (Bangunan Pengaman Pengamanan Sungai/pantai)
5;2;4;5;2;Pintu Pengatur Banjir
5;2;4;5;3;Coupure/Sodetan
5;2;4;5;4;Kantong Pasir/Lahar/Lumpur
5;2;4;5;5;Chekdam/Penahan Sedimen
5;2;4;5;6;Krib Pengaman Sungai/Pantai
5;2;4;5;7;Bangunan Penguat Tebing/Pantai
5;2;4;5;8;Bangunan Pelimpah Banjir
5;2;4;5;9;Dam Konsolidasi
5;2;4;5;10;Peralatan Saringan Sampah ( Pond Screen )
5;2;4;5;11;Klep Pengatur Banjir
5;2;4;5;12;Bangunan Pemecah Gelombang
5;2;4;5;13;Bangunan Pelantaran Pantai
5;2;4;5;999;Bangunan Pengaman Pengamanan Sungai/Pantai Lainnya
5;2;4;6;0;BANGUNAN PELENGKAP PENGAMAN SUNGAI
5;2;4;6;1;Bangunan Syphon (Bangunan Pelengkap Pengaman Sungai)
5;2;4;6;2;Bangunan Gorong-Gorong (Bangunan Pelengkap Pengaman Sungai)
5;2;4;6;3;Bangunan Jembatan (Bangunan Pelengkap Pengaman Sungai)
5;2;4;6;4;Bangunan Pengukur Muka Air (Bangunan Pelengkap Pengaman Sungai)
5;2;4;6;5;Bangunan Pengukur Curah Hujan (Bgnan Pelengkap Pengaman Sungai)
5;2;4;6;6;Stasiun Pos Penjaga/Pengamat
5;2;4;6;7;Bangunan Dermaga
5;2;4;6;8;Bangunan Stasiun Pompa Pembuang
5;2;4;6;9;Warning System
5;2;4;6;999;Bangunan Pelengkap Pengaman Sungai Lainnya
5;02;04;99;000;BANGUNAN PENGAMAN SUNGAI/PANTAI & PENANGGULANGAN BENCANA ALAM LAINNYA
5;2;4;99;999;Bangunan Pengaman Sungai/pantai & Penanggulangan Bencana Alam Lainnya
5;2;5;0;0;BANGUNAN PENGEMBANGAN SUMBER AIR DAN AIR TANAH
5;2;5;1;0;BANGUNAN WADUK PENGEMBANGAN SUMBER AIR
5;2;5;1;1;Embung/Waduk Lapangan
5;2;5;1;999;Bangunan Waduk Pengembangan Sumber Air Lainnya
5;2;5;2;0;BANGUNAN PENGAMBILAN PENGEMBANGAN SUMBER AIR
5;2;5;2;1;Sumur Dengan Pompa (Bangunan Pengambilan Pengembangan Sumber Air)
5;2;5;2;2;Sumur Artetis
5;2;5;2;999;Bangunan Pengambilan Pengembangan Sumber Air Lainnya
5;2;5;3;0;BANGUNAN PEMBAWA PENGEMBANGAN SUMBER AIR
5;2;5;3;1;Saluran Tersier (Bangunan Pembawa Pengembangan Sumber Air)
5;2;5;3;2;Saluran Kuartier
5;2;5;3;999;Bangunan Pembawa Pengembangan Sumber Air Lainnya
5;2;5;4;0;BANGUNAN PEMBUANG PENGEMBANGAN SUMBER AIR
5;2;5;4;1;Saluran Pembuang
5;2;5;4;999;Bangunan Pembuang Pengembangan Sumber Air Lainnya
5;2;5;5;0;BANGUNAN PENGAMAN PENGEMBANGAN SUMBER AIR
5;2;5;5;1;Bak Penampung/Kolam/  Menara Penampungan
5;2;5;5;2;Bangunan Klimatologi
5;2;5;5;3;Bangunan Hidrometri
5;2;5;5;4;Sumur Pengamatan
5;2;5;5;999;Bangunan Pengaman Pengembangan Sumber Air Lainnya
5;2;5;6;0;BANGUNAN PELENGKAP PENGEMBANGAN SUMBER AIR
5;2;5;6;1;Bangunan Terjun (Bangunan Pelengkap Pengembangan Sumber Air)
5;2;5;6;2;Bangunan Talang (Bangunan Pelengkap Pengembangan Sumber Air)
5;2;5;6;3;Bangunan Syphon (Bangunan Pelengkap Pengembangan Sumber Air)
5;2;5;6;4;Bangunan Gorong-Gorong (Bgnan Pelengkap Pengembangan Sumber Air)
5;2;5;6;5;Bangunan Box Tersier (Bangunan Pelengkap Pengembangan Sumber Air)
5;2;5;6;6;Bangunan Jembatan (Bangunan Pelengkap Pengembangan Sumber Air)
5;2;5;6;999;Bangunan Pelengkap Pengembangan Sumber Air Lainnya
5;2;5;7;0;BANGUNAN SAWAH IRIGASI AIR TANAH
5;2;5;7;1;Bangunan Sawah Irigasi Air Tanah Teknis
5;2;5;7;2;Bangunan Sawah Irigasi Air Tanah Semi Teknis
5;2;5;7;3;Bangunan Sawah Irigasi Air Tanah Non Teknis
5;2;5;7;999;Bangunan Sawah Irigasi Air Tanah Lainnya
5;2;5;99;0;BANGUNAN PENGEMBANGAN SUMBER AIR DAN AIR TANAH LAINNYA
5;2;5;99;999;Bangunan Pengembangan Sumber Air Dan Air Tanah Lainnya
5;2;6;0;0;BANGUNAN AIR BERSIH/AIR BAKU
5;2;6;1;0;BANGUNAN WADUK AIR BERSIH/AIR BAKU
5;2;6;1;1;Waduk Penyimpanan Air Baku
5;2;6;1;2;Waduk Penyimpanan Air Hujan
5;2;6;1;3;Bak Penyimpanan/Tower  Air Baku
5;2;6;1;999;Bangunan Waduk Air Bersih/Air Baku Lainnya
5;2;6;2;0;BANGUNAN PENGAMBILAN AIR BERSIH/AIR BAKU
5;2;6;2;1;Bangunan Pengambilan Dari Waduk
5;2;6;2;2;Bangunan Pengambilan Dari Sungai
5;2;6;2;3;Bangunan Pengambilan Dari Danau
5;2;6;2;4;Bangunan Pengambilan Dari Rawa
5;2;6;2;5;Bangunan Pengambilan Dari Air Laut
5;2;6;2;6;Bangunan Pengambilan Dari Sumber Air
5;2;6;2;7;Bangunan Pengambilan Dari Sumur Artetis
5;2;6;2;999;Bangunan Pengambilan Air Bersih/Air Baku Lainnya
5;2;6;3;0;BANGUNAN PEMBAWA AIR BERSIH/AIR BAKU
5;2;6;3;1;Saluran Pembawa Air Baku Terbuka
5;2;6;3;2;Saluran Pembawa Air Baku Tertutup
5;2;6;3;999;Bangunan Pembawa Air Bersih/Air Baku Lainnya
5;2;6;4;0;BANGUNAN PEMBUANG AIR BERSIH/AIR BAKU
5;2;6;4;1;Saluran Pembuang Air Cucian Air Baku
5;2;6;4;2;Saluran Pembuang Air Cucian Instalasi
5;2;6;4;999;Bangunan Pembuang Air Bersih/Air Baku Lainnya
5;2;6;5;0;BANGUNAN PELENGKAP AIR BERSIH/AIR BAKU
5;2;6;5;1;Bangunan Talang (Bangunan Pelengkap Air Bersih/air Baku)
5;2;6;5;2;Bangunan Syphon (Bangunan Pelengkap Air Bersih/air Baku)
5;2;6;5;3;Bangunan Gorong-Gorong (Bangunan Pelengkap Air Bersih/air Baku)
5;2;6;5;4;Bangunan Jembatan (Bangunan Pelengkap Air Bersih/air Baku)
5;2;6;5;5;Bangunan Penampung Air Baku
5;2;6;5;6;Bangunan Hidran Umum
5;2;6;5;7;Bangunan Mandi Cuci Kakus (MCK)
5;2;6;5;8;Bangunan Menara/Bak Penampung/Reservoir Air Minum
5;2;6;5;9;Bangunan Buster Pump
5;2;6;5;999;Bangunan Pelengkap Air Bersih/Air Baku Lainnya
5;2;6;99;0;BANGUNAN AIR BERSIH/AIR BAKU LAINNYA
5;2;6;99;999;Bangunan Air Bersih/air Baku Lainnya
5;2;7;0;0;BANGUNAN AIR KOTOR
5;2;7;1;0;BANGUNAN PEMBAWA AIR KOTOR
5;2;7;1;1;Saluran Pengumpul Air Hujan
5;2;7;1;2;Saluran Pengumpul Air Buangan Domestik
5;2;7;1;3;Saluran Pengumpul Air Buangan Industri
5;2;7;1;4;Saluran Pengumpul Air Buangan Pertanian
5;2;7;1;999;Bangunan Pembawa Air Kotor Lainnya
5;2;7;2;0;BANGUNAN WADUK AIR KOTOR
5;2;7;2;1;Waduk Air Hujan
5;2;7;2;2;Waduk Air Buangan Domestik
5;2;7;2;3;Waduk Air Buangan Industri
5;2;7;2;4;Waduk Air Buangan Pertanian
5;2;7;2;999;Bangunan Waduk Air Kotor Lainnya
5;2;7;3;0;BANGUNAN PEMBUANG AIR KOTOR
5;2;7;3;1;Saluran Pembuang Air Buangan Air Hujan
5;2;7;3;2;Saluran Pembuang Air Buangan Domestik
5;2;7;3;3;Saluran Pembuang Air Buangan Air Industri
5;2;7;3;4;Saluran Pembuang Air Buangan Air Pertanian
5;2;7;3;999;Bangunan Pembuang Air Kotor Lainnya
5;2;7;4;0;BANGUNAN PENGAMAN AIR KOTOR
5;2;7;4;1;Bangunan Pompa Air Hujan
5;2;7;4;2;Bangunan Pompa Air Buangan Domestik
5;2;7;4;3;Bangunan Pompa Air Buangan Industri
5;2;7;4;4;Bangunan Pompa Air Buangan Pertanian
5;2;7;4;999;Bangunan Pengaman Air Kotor Lainnya
5;2;7;5;0;BANGUNAN PELENGKAP AIR KOTOR
5;2;7;5;1;Bangunan Talang (Bangunan Pelengkap Air Kotor)
5;2;7;5;2;Bangunan Syphon (Bangunan Pelengkap Air Kotor)
5;2;7;5;3;Bangunan Gorong-Gorong (Bangunan Pelengkap Air Kotor)
5;2;7;5;4;Bangunan Jembatan (Bangunan Pelengkap Air Kotor)
5;2;7;5;5;Bangunan Bak Kontrol/Man Hole
5;2;7;5;6;Saluran Air Kotor Sambungan Dari Rumah
5;2;7;5;7;Bangunan (Box) Culvert
5;2;7;5;8;Multiple Pipa Arches
5;2;7;5;9;Bangunan Plat Deker
5;2;7;5;999;Bangunan Pelengkap Air Kotor Lainnya
5;2;7;99;0;BANGUNAN AIR KOTOR LAINNYA
5;2;7;99;999;Bangunan Air Kotor Lainnya
5;3;0;0;0;INSTALASI
5;3;1;0;0;INSTALASI AIR BERSIH / AIR BAKU
5;3;1;1;0;INSTALASI AIR PERMUKAAN
5;3;1;1;1;Instalasi Air Permukaan Kapasitas Kecil
5;3;1;1;2;Instalasi Air Permukaan Kapasitas Sedang
5;3;1;1;3;Instalasi Air Permukaan Kapasitas Besar
5;3;1;1;999;Instalasi Air Permukaan Lainnya
5;3;1;2;0;INSTALASI AIR SUMBER / MATA AIR
5;3;1;2;1;Instalasi Air Sumber / Mata Air Kapasitas Kecil
5;3;1;2;2;Instalasi Air Sumber / Mata Air Kapasitas Sedang
5;3;1;2;3;Instalasi Air Sumber / Mata Air Kapasitas Besar
5;3;1;2;999;Instalasi Air Sumber / Mata Air Lainnya
5;3;1;3;0;INSTALASI AIR TANAH DALAM
5;3;1;3;1;Instalasi Air Tanah Dalam Kapasitas Kecil
5;3;1;3;2;Instalasi Air Tanah Dalam Kapasitas Sedang
5;3;1;3;3;Instalasi Air Tanah Dalam Kapasitas Besar
5;3;1;3;999;Instalasi Air Tanah Dalam Lainnya
5;3;1;4;0;INSTALASI AIR TANAH DANGKAL
5;3;1;4;1;Instalasi Air Tanah Dangkal Kapasitas Kecil
5;3;1;4;2;Instalasi Air Tanah Dangkal Kapasitas Sedang
5;3;1;4;3;Instalasi Air Tanah Dangkal Kapasitas Besar
5;3;1;4;999;Instalasi Air Tanah Dangkal Lainnya
5;3;1;5;0;INSTALASI AIR BERSIH / AIR BAKU LAINNYA
5;3;1;5;1;Sistem Pengolahan Air Sederhana (SIPAS)
5;3;1;5;2;Jaringan Rumah Tangga (JARUT)
5;3;1;5;3;Penampungan Air Hujan (PAH)
5;3;1;5;4;Sumur Gali (SGL)
5;3;1;5;5;Sumur Resapan
5;3;1;5;999;Instalasi Air Bersih / Air Baku Lainnya Lainnya
5;3;1;99;0;INSTALASI AIR BERSIH / AIR BAKU LAINNYA
5;3;1;99;999;Instalasi Air Bersih / Air Baku Lainnya
5;3;2;0;0;INSTALASI AIR KOTOR
5;3;2;1;0;INSTALASI AIR BUANGAN DOMESTIK
5;3;2;1;1;Instalasi Air Buangan Domestik Kapasitas Kecil
5;3;2;1;2;Instalasi Air Buangan Domestik Kapasitas Sedang
5;3;2;1;3;Instalasi Air Buangan Domestik Kapasitas Besar
5;3;2;1;999;Instalasi Air Buangan Domestik Lainnya
5;3;2;2;0;INSTALASI AIR BUANGAN INDUSTRI
5;3;2;2;1;Instalasi Air Buangan Industri Kapasitas Kecil
5;3;2;2;2;Instalasi Air Buangan Industri Kapasitas Sedang
5;3;2;2;3;Instalasi Air Buangan Industri Kapasitas Besar
5;3;2;2;999;Instalasi Air Buangan Industri Lainnya
5;3;2;3;0;INSTALASI AIR BUANGAN PERTANIAN
5;3;2;3;1;Instalasi Air Buangan Pertanian Kapasitas Kecil
5;3;2;3;2;Instalasi Air Buangan Pertanian Kapasitas Sedang
5;3;2;3;3;Instalasi Air Buangan Pertanian Kapasitas Besar
5;3;2;3;999;Instalasi Air Buangan Pertanian Lainnya
5;3;2;99;0;INSTALASI AIR KOTOR LAINNYA
5;3;2;99;999;Instalasi Air Kotor Lainnya
5;3;3;0;0;INSTALASI PENGOLAHAN SAMPAH
5;3;3;1;0;INSTALASI PENGOLAHAN SAMPAH ORGANIK
5;3;3;1;1;Instalasi Pengolahan Sampah Organik Sistem Pembakaran
5;3;3;1;2;Instalasi Pengolahan Sampah Organik Sistem Kompos
5;3;3;1;3;Instalasi Pengolahan Sampah Organik Sistem Penimbunan
5;3;3;1;999;Instalasi Pengolahan Sampah Organik Lainnya
5;3;3;2;0;INSTALASI PENGOLAHAN SAMPAH NON ORGANIK
5;3;3;2;1;Instalasi Pengolahan Sampah Non Organik Daur Ulang Logam
5;3;3;2;2;Instalasi Pengolahan Sampah Non Organik Daur Ulang Non Logam
5;3;3;2;999;Instalasi Pengolahan Sampah Non Organik Lainnya
5;3;3;3;0;BANGUNAN PENAMPUNG SAMPAH
5;3;3;3;1;Bangunan Tempat Penampung Sampah Rumah Tangga
5;3;3;3;2;Bangunan Tempat Menampung  Sampah Lingkungan
5;3;3;3;999;Bangunan Penampung Sampah Lainnya
5;3;3;99;0;INSTALASI PENGOLAHAN SAMPAH LAINNYA
5;3;3;99;999;Instalasi Pengolahan Sampah Lainnya
5;3;4;0;0;INSTALASI PENGOLAHAN BAHAN BANGUNAN
5;3;4;1;0;INSTALASI PENGOLAHAN BAHAN BANGUNAN PERCONTOHAN
5;3;4;1;1;Instalasi Pengolahan Bahan Bangunan Percontohan Pengawetan Kayu
5;3;4;1;2;Instalasi Pengolahan Bahan Bangunan Percontohan Pengeringan Kayu
5;3;4;1;3;Instalasi Pengolahan Bahan Bangunan Percontohan Pengerjaan Kayu
5;3;4;1;4;Instalasi Pengolahan Bahan Bangunan Percontohan Perkapuran
5;3;4;1;5;Instalasi Pengolahan Bahan Bangunan Percontohan Pembuatan Batu
5;3;4;1;6;Instalasi Pengolahan Bahan Bangunan Percontohan Pembuatan Agrega
5;3;4;1;999;Instalasi Pengolahan Bahan Bangunan Percontohan Lainnya
5;3;4;2;0;INSTALASI PENGOLAHAN BAHAN BANGUNAN PERINTIS
5;3;4;2;1;Instalasi Pengolahan Bahan Bangunan Perintis Pengawetan Kayu
5;3;4;2;2;Instalasi Pengolahan Bahan Bangunan Perintis Pengeringan Kayu
5;3;4;2;3;Instalasi Pengolahan Bahan Bangunan Perintis Pengerjaan Kayu
5;3;4;2;4;Instalasi Pengolahan Bahan Bangunan Perintis Perkapuran
5;3;4;2;5;Instalasi Pengolahan Bahan Bangunan Perintis Pembuatan Batu Ceta
5;3;4;2;6;Instalasi Pengolahan Bahan Bangunan Perintis Pembuatan Agregat
5;3;4;2;999;Instalasi Pengolahan Bahan Bangunan Perintis Lainnya
5;3;4;3;0;INSTALASI PENGOLAHAN BAHAN BANGUNAN TERAPAN
5;3;4;3;1;Instalasi Pengolahan Bahan Bangunan Terapan
5;3;4;3;999;Instalasi Pengolahan Bahan Bangunan Terapan Lainnya
5;3;4;99;0;INSTALASI PENGOLAHAN BAHAN BANGUNAN LAINNYA
5;3;4;99;999;Instalasi Pengolahan Bahan Bangunan Lainnya
5;3;5;0;0;INSTALASI PEMBANGKIT LISTRIK
5;3;5;1;0;INSTALASI PEMBANGKIT LISTRIK TENAGA AIR (PLTA)
5;3;5;1;1;Instalasi PLTA Kapasitas Kecil
5;3;5;1;2;Instalasi PLTA Kapasitas Sedang
5;3;5;1;3;Instalasi PLTA Kapasitas Besar
5;3;5;1;999;Instalasi Pembangkit Listrik Tenaga Air (PLTA) Lainnya
5;3;5;2;0;INSTALASI PEMBANGKIT LISTRIK TENAGA DIESEL (PLTD)
5;3;5;2;1;Instalasi PLTD Kapasitas Kecil
5;3;5;2;2;Instalasi PLTD Kapasitas Sedang
5;3;5;2;3;Instalasi PLTD Kapasitas Besar
5;3;5;2;999;Instalasi Pembangkit Listrik Tenaga Diesel (PLTD) Lainnya
5;3;5;3;0;INSTALASI PEMBANGKIT LISTRIK TENAGA MIKRO HIDRO (PLTM)
5;3;5;3;1;Instalasi PLTM Kapasitas Kecil
5;3;5;3;2;Instalasi PLTM Kapasitas Sedang
5;3;5;3;3;Instalasi PLTM Kapasitas Besar
5;3;5;3;999;Instalasi Pembangkit Listrik Tenaga Mikro Hidro (PLTM) Lainnya
5;3;5;4;0;INSTALASI PEMBANGKIT LISTRIK TENAGA ANGIN (PLTAN)
5;3;5;4;1;Instalasi PLTAN Kapasitas Kecil
5;3;5;4;2;Instalasi PLTAN Kapasitas Sedang
5;3;5;4;3;Instalasi PLTAN Kapasitas Besar
5;3;5;4;999;Instalasi Pembangkit Listrik Tenaga Angin (PLTAN) Lainnya
5;3;5;5;0;INSTALASI PEMBANGKIT LISTRIK TENAGA UAP (PLTU)
5;3;5;5;1;Instalasi PLTU Kapasitas Kecil
5;3;5;5;2;Instalasi PLTU Kapasitas Sedang
5;3;5;5;3;Instalasi PLTU Kapasitas Besar
5;3;5;5;999;Instalasi Pembangkit Listrik Tenaga Uap (PLTU) Lainnya
5;3;5;6;0;INSTALASI PEMBANGKIT LISTRIK TENAGA NUKLIR (PLTN)
5;3;5;6;1;Instalasi PLTN Kapasitas Kecil
5;3;5;6;2;Instalasi PLTN Kapasitas Sedang
5;3;5;6;3;Instalasi PLTN Kapasitas Besar
5;3;5;6;999;Instalasi Pembangkit Listrik Tenaga Nuklir (PLTN) Lainnya
5;3;5;7;0;INSTALASI PEMBANGKIT LISTRIK TENAGA GAS (PLTG)
5;3;5;7;1;Instalasi PLTG Kapasitas Kecil
5;3;5;7;2;Instalasi PLTG Kapasitas Sedang
5;3;5;7;3;Instalasi PLTG Kapasitas Besar
5;3;5;7;999;Instalasi Pembangkit Listrik Tenaga Gas (PLTG) Lainnya
5;3;5;8;0;INSTALASI PEMBANGKIT LISTRIK TENAGA PANAS BUMI (PLTP)
5;3;5;8;1;Instalasi PLTP Kapasitas Kecil
5;3;5;8;2;Instalasi PLTP Kapasitas Sedang
5;3;5;8;3;Instalasi PLTP Kapasitas Besar
5;3;5;8;999;Instalasi Pembangkit Listrik Tenaga Panas Bumi (PLTP) Lainnya
5;3;5;9;0;INSTALASI PEMBANGKIT LISTRIK TENAGA SURYA (PLTS)
5;3;5;9;1;Instalasi PLTS Kapasitas Kecil
5;3;5;9;2;Instalasi PLTS Kapasitas Sedang
5;3;5;9;3;Instalasi PLTS Kapasitas Besar
5;3;5;9;999;Instalasi Pembangkit Listrik Tenaga Surya (PLTS) Laiinnya
5;3;5;10;0;INSTALASI PEMBANGKIT LISTRIK TENAGA BIOGAS (PLTB)
5;3;5;10;1;Instalasi PLTB Kapasitas Kecil
5;3;5;10;2;Instalasi PLTB Kapasitas Sedang
5;3;5;10;3;Instalasi PLTB Kapasitas Besar
5;3;5;10;999;Instalasi Pembangkit Listrik Tenaga Biogas (PLTB) Lainnya
5;3;5;11;0;INSTALASI PEMBANGKIT LISTRIK TENAGA SAMUDERA / GELOMBANG SAMUDERA
5;3;5;11;1;Instalasi PLTSM Kapasitas Kecil
5;3;5;11;2;Instalasi PLTSM Kapasitas Sedang
5;3;5;11;3;Instalasi PLTSM Kapasitas Besar
5;3;5;11;999;Instalasi Pembangkit Listrik Tenaga Samudera / Gelombang Samudera Lainnya
5;3;5;99;0;INSTALASI PEMBANGKIT LISTRIK LAINNYA
5;3;5;99;999;Instalasi Pembangkit Listrik Lainnya
5;3;6;0;0;INSTALASI GARDU LISTRIK
5;3;6;1;0;INSTALASI GARDU LISTRIK INDUK
5;3;6;1;1;Instalasi Gardu Listrik Induk Kapasitas Kecil
5;3;6;1;2;Instalasi Gardu Listrik Induk Kapasitas Sedang
5;3;6;1;3;Instalasi Gardu Listrik Induk Kapasitas Besar
5;3;6;1;999;Instalasi Gardu Listrik Induk Lainnya
5;3;6;2;0;INSTALASI GARDU LISTRIK DISTRIBUSI
5;3;6;2;1;Instalasi Gardu Listrik Distribusi Kapasitas Kecil
5;3;6;2;2;Instalasi Gardu Listrik Distribusi Kapasitas Sedang
5;3;6;2;3;Instalasi Gardu Listrik Distribusi Kapasitas Besar
5;3;6;2;999;Instalasi Gardu Listrik Distribusi Lainnya
5;3;6;3;0;INSTALASI PUSAT PENGATUR LISTRIK
5;3;6;3;1;Instalasi Pusat Pengatur Listrik Kapasitas Kecil
5;3;6;3;2;Instalasi Pusat Pengatur Listrik Kapasitas Sedang
5;3;6;3;3;Instalasi Pusat Pengatur Listrik Kapasitas Besar
5;3;6;3;999;Instalasi Pusat Pengatur Listrik Lainnya
5;3;6;99;0;INSTALASI GARDU LISTRIK LAINNYA
5;3;6;99;999;Instalasi Gardu Listrik Lainnya
5;3;7;0;0;INSTALASI LAIN
5;3;7;1;0;INSTALASI LAIN
5;3;7;1;1;Instalasi Generating Set
5;3;7;1;2;Instalasi AC
5;3;7;1;3;Instalasi Building Automation System (BAS)
5;3;7;1;4;Instalasi Komputer
5;3;7;1;999;Instalasi Lain-lain
5;4;0;0;0;JARINGAN
5;4;1;0;0;JARINGAN AIR MINUM
5;4;1;1;0;JARINGAN PEMBAWA
5;4;1;1;1;Jaringan Pembawa Kapasitas Kecil
5;4;1;1;2;Jaringan Pembawa Kapasitas Sedang
5;4;1;1;3;Jaringan Pembawa Kapasitas Besar
5;4;1;1;999;Jaringan Pembawa Lainnya
5;4;1;2;0;JARINGAN INDUK DISTRIBUSI
5;4;1;2;1;Jaringan Induk Distribusi Kapasitas Kecil
5;4;1;2;2;Jaringan Induk Distribusi Kapasitas Sedang
5;4;1;2;3;Jaringan Induk Distribusi Kapasitas Besar
5;4;1;2;999;Jaringan Induk Distribusi Lainnya
5;4;1;3;0;JARINGAN CABANG DISTRIBUSI
5;4;1;3;1;Jaringan Cabang Distribusi Kapasitas Kecil
5;4;1;3;2;Jaringan Cabang Distribusi Kapasitas Sedang
5;4;1;3;3;Jaringan Cabang Distribusi Kapasitas Besar
5;4;1;3;999;Jaringan Cabang Distribusi Lainnya
5;4;1;4;0;JARINGAN SAMBUNGAN  KE RUMAH
5;4;1;4;1;Jaringan Sambungan Ke Rumah Kapasitas Kecil
5;4;1;4;2;Jaringan Sambungan Ke Rumah Kapasitas Sedang
5;4;1;4;3;Jaringan Sambungan Ke Rumah Kapasitas Besar
5;4;1;4;999;Jaringan Sambungan Ke Rumah Lainnya
5;4;1;99;0;JARINGAN AIR MINUM LAINNYA
5;4;1;99;999;Jaringan Air Minum Lainnya
5;4;2;0;0;JARINGAN LISTRIK
5;4;2;1;0;JARINGAN TRANSMISI
5;4;2;1;1;Jaringan Transmisi Tegangan Diatas 300 KVA
5;4;2;1;2;Jaringan Transmisi Tegangan 100 S/D 300 KVA
5;4;2;1;3;Jaringan Transmisi Tegangan Dibawah 100 KVA
5;4;2;1;999;Jaringan Transmisi Lainnya
5;4;2;2;0;JARINGAN DISTRIBUSI
5;4;2;2;1;Jaringan Distribusi Tegangan Diatas 20 KVA
5;4;2;2;2;Jaringan Distribusi Tegangan 1 S/D 20 KVA
5;4;2;2;3;Jaringan Distribusi Tegangan Dibawah 1 KVA
5;4;2;2;999;Jaringan Distribusi Lainnya
5;4;2;99;0;JARINGAN LISTRIK LAINNYA
5;4;2;99;999;Jaringan Listrik Lainnya
5;4;3;0;0;JARINGAN TELEPON
5;4;3;1;0;JARINGAN TELEPON DIATAS TANAH
5;4;3;1;1;Jaringan Telepon Diatas Tanah Kapasitas Kecil
5;4;3;1;2;Jaringan Telepon Diatas Tanah Kapasitas Sedang
